20,1.32780753213191,1.32838579648158,1.32858886008914,1.32882304573867,1.32979440505814
21,1.32968235431024,1.33021707439349,1.3303647184941,1.33052147092356,1.33117776489378
22,1.33143345010604,1.33193876119902,1.33212707443165,1.33231922106474,1.33282096942531
23,1.332993644782,1.3334280955996,1.33356599976102,1.33370187033904,1.33419119604266
24,1.33486292240617,1.33521979083618,1.33530070480499,1.33537855960707,1.33573848766841
25,1.33663306570195,1.33688397521096,1.33700826720213,1.33712807625098,1.33747569036935
26,1.33825315546994,1.33856338029544,1.33867971005973,1.33876965973458,1.3390271417961
27,1.33938103755727,1.3396857215828,1.33979890751337,1.33991677106155,1.34022962490565
28,1.34083320080822,1.34105863258896,1.34113005002925,1.34121078584407,1.34152067708597
29,1.34207170130506,1.34244003701658,1.34250552683585,1.34256906806189,1.34298864894531
30,1.3436925361025,1.34391900876866,1.34402103728728,1.34412536838369,1.34446153287995
31,1.34462523128853,1.34511402739997,1.34524843176351,1.34538947080147,1.34604846002108
32,1.34644535961121,1.34668139865049,1.34679790349499,1.34691219463024,1.34730735485798
33,1.34771901119509,1.34817958614219,1.34827522103143,1.3483661156254,1.34883143109888
34,1.34963023624914,1.34997909926678,1.35014229460391,1.35031750030573,1.35095905680475
35,1.35163617734813,1.35203360743873,1.35214745806149,1.35223249658067,1.35237660316455
36,1.3531354231939,1.35348625656668,1.35362516308642,1.35376325798452,1.35425006596198
37,1.35482091677731,1.35515515717097,1.35520700658028,1.3552540747447,1.35547129265492
38,1.35652341483085,1.35666752310414,1.35672812444653,1.35680505467731,1.35729185917381
39,1.35802229841024,1.35824888495669,1.35831243567874,1.35837756160207,1.35861445495209
40,1.35928523719595,1.35942696160986,1.35961546115952,1.35979480109668,1.36012782219024
41,1.36111205103586,1.36124008837825,1.36128374964332,1.36133281741006,1.36145493593965
42,1.36261284965227,1.36280967806785,1.36286594819885,1.36290601420169,1.36299949427592
43,1.36428631011204,1.36445489749534,1.36450708547358,1.36455066632735,1.36466584249648
44,1.36559941499337,1.3657660735439,1.36584107154388,1.36592200254243,1.36605196041329
45,1.36694621026828,1.3672423826932,1.36730396628354,1.36736454825941,1.36762422951035
46,1.36863637096682,1.36874968482776,1.36877861026655,1.36880810748516,1.36892084954475
47,1.3700244876703,1.37024856209391,1.37031388873116,1.37036594603374,1.37053030634815
48,1.37179865220992,1.37195419869846,1.37200197757566,1.37204440898144,1.37217128697665
49,1.37323567466273,1.37341689810893,1.37345811967623,1.37350253077143,1.37370657600858
50,1.37470573162864,1.37487781834364,1.37492394981188,1.37496334562562,1.37505022385222
51,1.37644126331053,1.37670226956498,1.37675663613473,1.37681314225298,1.37707200899405
52,1.3780029097002,1.37817275194239,1.37821770330809,1.37826727554964,1.37846257742505
53,1.37918488979569,1.37935098530022,1.37939534141239,1.37944168846568,1.37961423679895
54,1.38070983371432,1.38083025327972,1.38087962256447,1.38092880312136,1.38110721159283
55,1.38209054461187,1.38222042112101,1.3822838512805,1.38237340985205,1.38261112021138
56,1.38331491778301,1.38367842110903,1.38374567251525,1.38380189743768,1.38396803951876
57,1.38533501955482,1.38543584311862,1.38545337026665,1.38547038120413,1.38556567415612
58,1.38589876715907,1.3862032120771,1.38631869417426,1.38644278081439,1.38681888589784
59,1.38764575593635,1.38787306263911,1.38792976540078,1.38798861292138,1.38821754307654
60,1.38937992646133,1.38956389441551,1.38961042731665,1.38966167982708,1.38989566070979
61,1.39101760906773,1.39122513440189,1.39129051125611,1.39134933888174,1.39151501763168
62,1.39213440832111,1.39232733780874,1.39238510698597,1.39244149199009,1.392635823687
63,1.39361607492936,1.39380995905452,1.39385125528664,1.39388884826835,1.39401290878926
64,1.39509255584319,1.39532253230589,1.39552919205102,1.39572563146513,1.39603088450232
65,1.39586139411472,1.39608178455394,1.39620181396223,1.39637957032016,1.39720943533201
66,1.40047082673485,1.40182046171589,1.40203413350239,1.40221580824219,1.40280927173313
67,1.4013064374425,1.4015475664842,1.40162610454958,1.40170929252957,1.40204050311757
68,1.40087658854352,1.40159636255709,1.40186341629091,1.40213449379878,1.40293967343921
69,1.40190892242941,1.40318735191642,1.40351714328536,1.40377846859465,1.40425727609313
70,1.40302082876644,1.40386926023844,1.4041038102249,1.4043006976233,1.40475889289801
