20,1.31473007440823,1.31559326640836,1.31575769160405,1.31592000769943,1.31649769931633
21,1.31493557394163,1.31651137756744,1.31677013952848,1.31699366217341,1.31784391895453
22,1.31612613509708,1.31794127215492,1.31821214001047,1.31844657022805,1.31928590727866
23,1.31739276725712,1.31914247587254,1.31941166680918,1.31963593968807,1.32033285729906
24,1.32077305895776,1.32106739350123,1.3211655153211,1.32126440476936,1.32165382851858
25,1.31972542696281,1.3217132909716,1.32199372034875,1.32223882874326,1.32328731011091
26,1.32326923517606,1.32362000116355,1.32369970635484,1.32376881709509,1.32393599668392
27,1.32443805739697,1.32482324222282,1.32494202667625,1.32507275150219,1.32569341541384
28,1.32377183616797,1.32600178291551,1.3262563480717,1.32647233577326,1.32732377595515
29,1.32640595082328,1.32790043132094,1.3281182663333,1.32830496656163,1.32885449214755
30,1.32895877726484,1.32937863928249,1.32946244931553,1.32954436840548,1.32986563490588
31,1.33037940638398,1.330616878365,1.33072428929601,1.33084091049984,1.33135593835054
32,1.33191397661662,1.33205959393457,1.33216488837152,1.33230774443201,1.33281998081159
33,1.33356668423859,1.33364782999745,1.3337384589506,1.33382643370577,1.3339096649965
34,1.33476611060278,1.33507755872843,1.33520984422142,1.33532517852522,1.33572188299267
35,1.33622956684447,1.33640294892145,1.33644277440195,1.336483662715,1.33665156800209
36,1.33504163674822,1.33746474388971,1.33775222318161,1.33796801295078,1.33845019748046
37,1.33735851759546,1.33931736722152,1.33955680314908,1.33973929507783,1.34020242581805
38,1.33885791463173,1.34058941991354,1.34080076426696,1.34095986877815,1.34130943222656
39,1.3420457631235,1.34225484202177,1.34235187145873,1.34245061669075,1.34274764690593
40,1.34306548212149,1.3433897905985,1.34348933179239,1.34358934261989,1.34399384291523
41,1.34443152205885,1.34469967827196,1.34481940766699,1.34495078264155,1.34525877196514
42,1.34618063220938,1.34623262935948,1.34631701932999,1.3464685733554,1.34684108681414
43,1.3471167439023,1.34729063132766,1.34744957843978,1.34765717774851,1.34828659197666
44,1.34739512264064,1.34877756465112,1.34902985856664,1.34921885467535,1.34950854256648
45,1.3493953432602,1.3504617074612,1.3506042485772,1.35071464531433,1.35100118460606
46,1.34841340701242,1.3513328940688,1.35163968211148,1.35189866900912,1.35271881806262
47,1.3522435125616,1.35315822127677,1.35330259909848,1.35341415379963,1.35371348734972
48,1.35365945922592,1.35449941775507,1.35465058989713,1.35478058937935,1.35525990047158
49,1.35637397665613,1.35651184652386,1.35660591202085,1.3567350084524,1.35708790402195
50,1.35627807250962,1.35708224045386,1.35728137080275,1.35747343904364,1.35811126654975
51,1.35785429777221,1.35844649566023,1.3585974809739,1.35874059522147,1.35928940532262
52,1.35914779959765,1.35966613908015,1.3597889428324,1.35991489265269,1.36037174115843
53,1.36076453199539,1.36148962519071,1.36171844855982,1.36195845993689,1.36245225742276
54,1.36296912598869,1.36332675388527,1.36341261174997,1.36349712817683,1.3638560976035
55,1.36386332151358,1.36407474133635,1.36411491105546,1.36415820714417,1.36441711203522
56,1.36524644150003,1.36557102466572,1.36569065534789,1.36581534428276,1.36616092898515
57,1.36666696605252,1.36702700022429,1.36709905938803,1.36717804684509,1.36753115183766
58,1.36805930280071,1.36847148822503,1.36857327149226,1.36866934097647,1.36892107651853
59,1.36912926726849,1.36965741494575,1.36973632715224,1.3698195046199,1.37034338926786
60,1.37016413087258,1.37084017746778,1.37094281469625,1.3710475068325,1.37161126195056
61,1.37174343132164,1.37202906361267,1.37208572817058,1.372145787586,1.37239247619829
62,1.37298221037676,1.37323915785165,1.37333558121298,1.37341640741544,1.37367779911164
63,1.37393688012594,1.37437408839438,1.37452045984045,1.37467322750458,1.37493371242423
64,1.37506056696517,1.37554612187402,1.37568392367313,1.3758225355331,1.37648563324472
65,1.37657637813988,1.37683204672659,1.37692627134297,1.37703519589574,1.37748964736488
66,1.37749371884137,1.37784350218447,1.37792084942719,1.37799883587443,1.37834798020438
67,1.37867173680376,1.37925006741314,1.37942668102627,1.37959284489974,1.38013079561492
68,1.37930082549196,1.37975202029055,1.38009239950565,1.38040437870273,1.38082901328854
69,1.38055022332265,1.38124421147244,1.38141957432042,1.38158618409188,1.38214151674573
70,1.3815901772498,1.38195341388855,1.38212879109128,1.38229673153621,1.38267327446882
